idxE,idxQ,img_pathE,img_pathQ
2_978_E,1_157_Q,...TYPE2E_PATH/2_978_E,...TYPE1Q_PATH/1_157_Q
2_919_E,0_390_Q,...TYPE2E_PATH/2_919_E,...TYPE0Q_PATH/0_390_Q
2_720_E,1_274_Q,...TYPE2E_PATH/2_720_E,...TYPE1Q_PATH/1_274_Q
2_290_E,0_822_Q,...TYPE2E_PATH/2_290_E,...TYPE0Q_PATH/0_822_Q
2_28_E,1_857_Q,...TYPE2E_PATH/2_28_E,...TYPE1Q_PATH/1_857_Q
2_36_E,0_484_Q,...TYPE2E_PATH/2_36_E,...TYPE0Q_PATH/0_484_Q
2_605_E,1_75_Q,...TYPE2E_PATH/2_605_E,...TYPE1Q_PATH/1_75_Q
2_27_E,0_762_Q,...TYPE2E_PATH/2_27_E,...TYPE0Q_PATH/0_762_Q
2_818_E,1_730_Q,...TYPE2E_PATH/2_818_E,...TYPE1Q_PATH/1_730_Q
2_240_E,0_325_Q,...TYPE2E_PATH/2_240_E,...TYPE0Q_PATH/0_325_Q
2_714_E,1_252_Q,...TYPE2E_PATH/2_714_E,...TYPE1Q_PATH/1_252_Q
2_737_E,0_44_Q,...TYPE2E_PATH/2_737_E,...TYPE0Q_PATH/0_44_Q
2_755_E,1_989_Q,...TYPE2E_PATH/2_755_E,...TYPE1Q_PATH/1_989_Q
2_775_E,0_420_Q,...TYPE2E_PATH/2_775_E,...TYPE0Q_PATH/0_420_Q
2_974_E,1_633_Q,...TYPE2E_PATH/2_974_E,...TYPE1Q_PATH/1_633_Q
2_604_E,0_983_Q,...TYPE2E_PATH/2_604_E,...TYPE0Q_PATH/0_983_Q
2_993_E,1_87_Q,...TYPE2E_PATH/2_993_E,...TYPE1Q_PATH/1_87_Q
2_712_E,0_813_Q,...TYPE2E_PATH/2_712_E,...TYPE0Q_PATH/0_813_Q
2_986_E,1_389_Q,...TYPE2E_PATH/2_986_E,...TYPE1Q_PATH/1_389_Q
2_999_E,0_585_Q,...TYPE2E_PATH/2_999_E,...TYPE0Q_PATH/0_585_Q
2_180_E,1_676_Q,...TYPE2E_PATH/2_180_E,...TYPE1Q_PATH/1_676_Q
2_969_E,0_244_Q,...TYPE2E_PATH/2_969_E,...TYPE0Q_PATH/0_244_Q
2_177_E,1_599_Q,...TYPE2E_PATH/2_177_E,...TYPE1Q_PATH/1_599_Q
2_215_E,0_714_Q,...TYPE2E_PATH/2_215_E,...TYPE0Q_PATH/0_714_Q
2_363_E,1_696_Q,...TYPE2E_PATH/2_363_E,...TYPE1Q_PATH/1_696_Q
2_705_E,0_193_Q,...TYPE2E_PATH/2_705_E,...TYPE0Q_PATH/0_193_Q
2_809_E,1_190_Q,...TYPE2E_PATH/2_809_E,...TYPE1Q_PATH/1_190_Q
2_655_E,0_329_Q,...TYPE2E_PATH/2_655_E,...TYPE0Q_PATH/0_329_Q
2_589_E,1_442_Q,...TYPE2E_PATH/2_589_E,...TYPE1Q_PATH/1_442_Q
2_858_E,0_466_Q,...TYPE2E_PATH/2_858_E,...TYPE0Q_PATH/0_466_Q
2_803_E,1_384_Q,...TYPE2E_PATH/2_803_E,...TYPE1Q_PATH/1_384_Q
2_597_E,0_386_Q,...TYPE2E_PATH/2_597_E,...TYPE0Q_PATH/0_386_Q
2_782_E,1_995_Q,...TYPE2E_PATH/2_782_E,...TYPE1Q_PATH/1_995_Q
2_446_E,0_556_Q,...TYPE2E_PATH/2_446_E,...TYPE0Q_PATH/0_556_Q
2_57_E,1_364_Q,...TYPE2E_PATH/2_57_E,...TYPE1Q_PATH/1_364_Q
2_748_E,0_915_Q,...TYPE2E_PATH/2_748_E,...TYPE0Q_PATH/0_915_Q
2_754_E,1_233_Q,...TYPE2E_PATH/2_754_E,...TYPE1Q_PATH/1_233_Q
2_695_E,0_835_Q,...TYPE2E_PATH/2_695_E,...TYPE0Q_PATH/0_835_Q
2_546_E,1_967_Q,...TYPE2E_PATH/2_546_E,...TYPE1Q_PATH/1_967_Q
2_835_E,0_340_Q,...TYPE2E_PATH/2_835_E,...TYPE0Q_PATH/0_340_Q
2_272_E,1_461_Q,...TYPE2E_PATH/2_272_E,...TYPE1Q_PATH/1_461_Q
2_310_E,0_353_Q,...TYPE2E_PATH/2_310_E,...TYPE0Q_PATH/0_353_Q
2_246_E,1_279_Q,...TYPE2E_PATH/2_246_E,...TYPE1Q_PATH/1_279_Q
2_65_E,0_495_Q,...TYPE2E_PATH/2_65_E,...TYPE0Q_PATH/0_495_Q
2_672_E,1_649_Q,...TYPE2E_PATH/2_672_E,...TYPE1Q_PATH/1_649_Q
2_551_E,0_551_Q,...TYPE2E_PATH/2_551_E,...TYPE0Q_PATH/0_551_Q
2_253_E,1_30_Q,...TYPE2E_PATH/2_253_E,...TYPE1Q_PATH/1_30_Q
2_663_E,0_457_Q,...TYPE2E_PATH/2_663_E,...TYPE0Q_PATH/0_457_Q
2_102_E,1_334_Q,...TYPE2E_PATH/2_102_E,...TYPE1Q_PATH/1_334_Q
2_543_E,0_967_Q,...TYPE2E_PATH/2_543_E,...TYPE0Q_PATH/0_967_Q
2_163_E,1_792_Q,...TYPE2E_PATH/2_163_E,...TYPE1Q_PATH/1_792_Q
2_795_E,0_501_Q,...TYPE2E_PATH/2_795_E,...TYPE0Q_PATH/0_501_Q
2_238_E,1_886_Q,...TYPE2E_PATH/2_238_E,...TYPE1Q_PATH/1_886_Q
2_285_E,0_675_Q,...TYPE2E_PATH/2_285_E,...TYPE0Q_PATH/0_675_Q
2_964_E,1_609_Q,...TYPE2E_PATH/2_964_E,...TYPE1Q_PATH/1_609_Q
2_770_E,0_593_Q,...TYPE2E_PATH/2_770_E,...TYPE0Q_PATH/0_593_Q
2_785_E,1_628_Q,...TYPE2E_PATH/2_785_E,...TYPE1Q_PATH/1_628_Q
2_673_E,0_923_Q,...TYPE2E_PATH/2_673_E,...TYPE0Q_PATH/0_923_Q
2_953_E,1_787_Q,...TYPE2E_PATH/2_953_E,...TYPE1Q_PATH/1_787_Q
2_427_E,0_305_Q,...TYPE2E_PATH/2_427_E,...TYPE0Q_PATH/0_305_Q
2_542_E,1_619_Q,...TYPE2E_PATH/2_542_E,...TYPE1Q_PATH/1_619_Q
2_183_E,0_743_Q,...TYPE2E_PATH/2_183_E,...TYPE0Q_PATH/0_743_Q
2_483_E,1_348_Q,...TYPE2E_PATH/2_483_E,...TYPE1Q_PATH/1_348_Q
2_478_E,0_989_Q,...TYPE2E_PATH/2_478_E,...TYPE0Q_PATH/0_989_Q
2_59_E,1_77_Q,...TYPE2E_PATH/2_59_E,...TYPE1Q_PATH/1_77_Q
2_273_E,0_2_Q,...TYPE2E_PATH/2_273_E,...TYPE0Q_PATH/0_2_Q
2_287_E,1_237_Q,...TYPE2E_PATH/2_287_E,...TYPE1Q_PATH/1_237_Q
2_377_E,0_853_Q,...TYPE2E_PATH/2_377_E,...TYPE0Q_PATH/0_853_Q
2_797_E,1_447_Q,...TYPE2E_PATH/2_797_E,...TYPE1Q_PATH/1_447_Q
2_175_E,0_519_Q,...TYPE2E_PATH/2_175_E,...TYPE0Q_PATH/0_519_Q
2_860_E,1_100_Q,...TYPE2E_PATH/2_860_E,...TYPE1Q_PATH/1_100_Q
2_97_E,0_348_Q,...TYPE2E_PATH/2_97_E,...TYPE0Q_PATH/0_348_Q
2_224_E,1_54_Q,...TYPE2E_PATH/2_224_E,...TYPE1Q_PATH/1_54_Q
2_440_E,0_424_Q,...TYPE2E_PATH/2_440_E,...TYPE0Q_PATH/0_424_Q
2_611_E,1_354_Q,...TYPE2E_PATH/2_611_E,...TYPE1Q_PATH/1_354_Q
2_590_E,0_874_Q,...TYPE2E_PATH/2_590_E,...TYPE0Q_PATH/0_874_Q
2_326_E,1_763_Q,...TYPE2E_PATH/2_326_E,...TYPE1Q_PATH/1_763_Q
2_18_E,0_282_Q,...TYPE2E_PATH/2_18_E,...TYPE0Q_PATH/0_282_Q
2_26_E,1_512_Q,...TYPE2E_PATH/2_26_E,...TYPE1Q_PATH/1_512_Q
2_198_E,0_71_Q,...TYPE2E_PATH/2_198_E,...TYPE0Q_PATH/0_71_Q
2_184_E,1_885_Q,...TYPE2E_PATH/2_184_E,...TYPE1Q_PATH/1_885_Q
2_968_E,0_139_Q,...TYPE2E_PATH/2_968_E,...TYPE0Q_PATH/0_139_Q
2_276_E,1_741_Q,...TYPE2E_PATH/2_276_E,...TYPE1Q_PATH/1_741_Q
2_670_E,0_764_Q,...TYPE2E_PATH/2_670_E,...TYPE0Q_PATH/0_764_Q
2_397_E,1_705_Q,...TYPE2E_PATH/2_397_E,...TYPE1Q_PATH/1_705_Q
2_438_E,0_520_Q,...TYPE2E_PATH/2_438_E,...TYPE0Q_PATH/0_520_Q
2_329_E,1_809_Q,...TYPE2E_PATH/2_329_E,...TYPE1Q_PATH/1_809_Q
2_515_E,0_613_Q,...TYPE2E_PATH/2_515_E,...TYPE0Q_PATH/0_613_Q
2_514_E,1_960_Q,...TYPE2E_PATH/2_514_E,...TYPE1Q_PATH/1_960_Q
2_927_E,0_195_Q,...TYPE2E_PATH/2_927_E,...TYPE0Q_PATH/0_195_Q
2_579_E,1_968_Q,...TYPE2E_PATH/2_579_E,...TYPE1Q_PATH/1_968_Q
2_13_E,0_392_Q,...TYPE2E_PATH/2_13_E,...TYPE0Q_PATH/0_392_Q
2_352_E,1_773_Q,...TYPE2E_PATH/2_352_E,...TYPE1Q_PATH/1_773_Q
2_71_E,0_148_Q,...TYPE2E_PATH/2_71_E,...TYPE0Q_PATH/0_148_Q
2_496_E,1_393_Q,...TYPE2E_PATH/2_496_E,...TYPE1Q_PATH/1_393_Q
2_792_E,0_837_Q,...TYPE2E_PATH/2_792_E,...TYPE0Q_PATH/0_837_Q
2_980_E,1_852_Q,...TYPE2E_PATH/2_980_E,...TYPE1Q_PATH/1_852_Q
2_426_E,0_467_Q,...TYPE2E_PATH/2_426_E,...TYPE0Q_PATH/0_467_Q
2_557_E,1_553_Q,...TYPE2E_PATH/2_557_E,...TYPE1Q_PATH/1_553_Q
2_361_E,0_249_Q,...TYPE2E_PATH/2_361_E,...TYPE0Q_PATH/0_249_Q
2_491_E,1_693_Q,...TYPE2E_PATH/2_491_E,...TYPE1Q_PATH/1_693_Q
2_417_E,0_483_Q,...TYPE2E_PATH/2_417_E,...TYPE0Q_PATH/0_483_Q
2_367_E,1_398_Q,...TYPE2E_PATH/2_367_E,...TYPE1Q_PATH/1_398_Q
2_696_E,0_494_Q,...TYPE2E_PATH/2_696_E,...TYPE0Q_PATH/0_494_Q
2_730_E,1_844_Q,...TYPE2E_PATH/2_730_E,...TYPE1Q_PATH/1_844_Q
2_599_E,0_425_Q,...TYPE2E_PATH/2_599_E,...TYPE0Q_PATH/0_425_Q
2_800_E,1_895_Q,...TYPE2E_PATH/2_800_E,...TYPE1Q_PATH/1_895_Q
2_939_E,0_279_Q,...TYPE2E_PATH/2_939_E,...TYPE0Q_PATH/0_279_Q
2_859_E,1_836_Q,...TYPE2E_PATH/2_859_E,...TYPE1Q_PATH/1_836_Q
2_532_E,0_722_Q,...TYPE2E_PATH/2_532_E,...TYPE0Q_PATH/0_722_Q
2_19_E,1_166_Q,...TYPE2E_PATH/2_19_E,...TYPE1Q_PATH/1_166_Q
2_332_E,0_521_Q,...TYPE2E_PATH/2_332_E,...TYPE0Q_PATH/0_521_Q
2_813_E,1_306_Q,...TYPE2E_PATH/2_813_E,...TYPE1Q_PATH/1_306_Q
2_742_E,0_994_Q,...TYPE2E_PATH/2_742_E,...TYPE0Q_PATH/0_994_Q
2_556_E,1_78_Q,...TYPE2E_PATH/2_556_E,...TYPE1Q_PATH/1_78_Q
2_528_E,0_733_Q,...TYPE2E_PATH/2_528_E,...TYPE0Q_PATH/0_733_Q
2_821_E,1_407_Q,...TYPE2E_PATH/2_821_E,...TYPE1Q_PATH/1_407_Q
2_648_E,0_859_Q,...TYPE2E_PATH/2_648_E,...TYPE0Q_PATH/0_859_Q
2_891_E,1_729_Q,...TYPE2E_PATH/2_891_E,...TYPE1Q_PATH/1_729_Q
2_495_E,0_157_Q,...TYPE2E_PATH/2_495_E,...TYPE0Q_PATH/0_157_Q
2_910_E,1_770_Q,...TYPE2E_PATH/2_910_E,...TYPE1Q_PATH/1_770_Q
2_869_E,0_968_Q,...TYPE2E_PATH/2_869_E,...TYPE0Q_PATH/0_968_Q
2_538_E,1_147_Q,...TYPE2E_PATH/2_538_E,...TYPE1Q_PATH/1_147_Q
2_32_E,0_120_Q,...TYPE2E_PATH/2_32_E,...TYPE0Q_PATH/0_120_Q
2_816_E,1_601_Q,...TYPE2E_PATH/2_816_E,...TYPE1Q_PATH/1_601_Q
2_952_E,0_472_Q,...TYPE2E_PATH/2_952_E,...TYPE0Q_PATH/0_472_Q
2_658_E,1_212_Q,...TYPE2E_PATH/2_658_E,...TYPE1Q_PATH/1_212_Q
2_602_E,0_116_Q,...TYPE2E_PATH/2_602_E,...TYPE0Q_PATH/0_116_Q
2_204_E,1_919_Q,...TYPE2E_PATH/2_204_E,...TYPE1Q_PATH/1_919_Q
2_874_E,0_969_Q,...TYPE2E_PATH/2_874_E,...TYPE0Q_PATH/0_969_Q
2_429_E,1_322_Q,...TYPE2E_PATH/2_429_E,...TYPE1Q_PATH/1_322_Q
2_684_E,0_95_Q,...TYPE2E_PATH/2_684_E,...TYPE0Q_PATH/0_95_Q
2_140_E,1_900_Q,...TYPE2E_PATH/2_140_E,...TYPE1Q_PATH/1_900_Q
2_357_E,0_417_Q,...TYPE2E_PATH/2_357_E,...TYPE0Q_PATH/0_417_Q
2_392_E,1_33_Q,...TYPE2E_PATH/2_392_E,...TYPE1Q_PATH/1_33_Q
2_924_E,0_565_Q,...TYPE2E_PATH/2_924_E,...TYPE0Q_PATH/0_565_Q
2_977_E,1_673_Q,...TYPE2E_PATH/2_977_E,...TYPE1Q_PATH/1_673_Q
2_633_E,0_14_Q,...TYPE2E_PATH/2_633_E,...TYPE0Q_PATH/0_14_Q
2_89_E,1_577_Q,...TYPE2E_PATH/2_89_E,...TYPE1Q_PATH/1_577_Q
2_815_E,0_564_Q,...TYPE2E_PATH/2_815_E,...TYPE0Q_PATH/0_564_Q
2_62_E,1_556_Q,...TYPE2E_PATH/2_62_E,...TYPE1Q_PATH/1_556_Q
2_857_E,0_318_Q,...TYPE2E_PATH/2_857_E,...TYPE0Q_PATH/0_318_Q
2_490_E,1_287_Q,...TYPE2E_PATH/2_490_E,...TYPE1Q_PATH/1_287_Q
2_261_E,0_162_Q,...TYPE2E_PATH/2_261_E,...TYPE0Q_PATH/0_162_Q
2_911_E,1_876_Q,...TYPE2E_PATH/2_911_E,...TYPE1Q_PATH/1_876_Q
2_723_E,0_726_Q,...TYPE2E_PATH/2_723_E,...TYPE0Q_PATH/0_726_Q
2_421_E,1_946_Q,...TYPE2E_PATH/2_421_E,...TYPE1Q_PATH/1_946_Q
2_52_E,0_245_Q,...TYPE2E_PATH/2_52_E,...TYPE0Q_PATH/0_245_Q
2_510_E,1_47_Q,...TYPE2E_PATH/2_510_E,...TYPE1Q_PATH/1_47_Q
2_299_E,0_818_Q,...TYPE2E_PATH/2_299_E,...TYPE0Q_PATH/0_818_Q
2_302_E,1_277_Q,...TYPE2E_PATH/2_302_E,...TYPE1Q_PATH/1_277_Q
2_432_E,0_623_Q,...TYPE2E_PATH/2_432_E,...TYPE0Q_PATH/0_623_Q
2_662_E,1_486_Q,...TYPE2E_PATH/2_662_E,...TYPE1Q_PATH/1_486_Q
2_319_E,0_645_Q,...TYPE2E_PATH/2_319_E,...TYPE0Q_PATH/0_645_Q
2_251_E,1_580_Q,...TYPE2E_PATH/2_251_E,...TYPE1Q_PATH/1_580_Q
2_920_E,0_29_Q,...TYPE2E_PATH/2_920_E,...TYPE0Q_PATH/0_29_Q
2_631_E,1_708_Q,...TYPE2E_PATH/2_631_E,...TYPE1Q_PATH/1_708_Q
2_564_E,0_124_Q,...TYPE2E_PATH/2_564_E,...TYPE0Q_PATH/0_124_Q
2_634_E,1_216_Q,...TYPE2E_PATH/2_634_E,...TYPE1Q_PATH/1_216_Q
2_752_E,0_496_Q,...TYPE2E_PATH/2_752_E,...TYPE0Q_PATH/0_496_Q
2_628_E,1_985_Q,...TYPE2E_PATH/2_628_E,...TYPE1Q_PATH/1_985_Q
2_963_E,0_715_Q,...TYPE2E_PATH/2_963_E,...TYPE0Q_PATH/0_715_Q
2_35_E,1_43_Q,...TYPE2E_PATH/2_35_E,...TYPE1Q_PATH/1_43_Q
2_667_E,0_940_Q,...TYPE2E_PATH/2_667_E,...TYPE0Q_PATH/0_940_Q
2_152_E,1_540_Q,...TYPE2E_PATH/2_152_E,...TYPE1Q_PATH/1_540_Q
2_235_E,0_294_Q,...TYPE2E_PATH/2_235_E,...TYPE0Q_PATH/0_294_Q
2_456_E,1_97_Q,...TYPE2E_PATH/2_456_E,...TYPE1Q_PATH/1_97_Q
2_711_E,0_134_Q,...TYPE2E_PATH/2_711_E,...TYPE0Q_PATH/0_134_Q
2_286_E,1_579_Q,...TYPE2E_PATH/2_286_E,...TYPE1Q_PATH/1_579_Q
2_761_E,0_562_Q,...TYPE2E_PATH/2_761_E,...TYPE0Q_PATH/0_562_Q
2_281_E,1_339_Q,...TYPE2E_PATH/2_281_E,...TYPE1Q_PATH/1_339_Q
2_819_E,0_273_Q,...TYPE2E_PATH/2_819_E,...TYPE0Q_PATH/0_273_Q
2_191_E,1_803_Q,...TYPE2E_PATH/2_191_E,...TYPE1Q_PATH/1_803_Q
2_409_E,0_208_Q,...TYPE2E_PATH/2_409_E,...TYPE0Q_PATH/0_208_Q
2_219_E,1_660_Q,...TYPE2E_PATH/2_219_E,...TYPE1Q_PATH/1_660_Q
2_810_E,0_52_Q,...TYPE2E_PATH/2_810_E,...TYPE0Q_PATH/0_52_Q
2_362_E,1_444_Q,...TYPE2E_PATH/2_362_E,...TYPE1Q_PATH/1_444_Q
2_156_E,0_883_Q,...TYPE2E_PATH/2_156_E,...TYPE0Q_PATH/0_883_Q
2_176_E,1_980_Q,...TYPE2E_PATH/2_176_E,...TYPE1Q_PATH/1_980_Q
2_888_E,0_909_Q,...TYPE2E_PATH/2_888_E,...TYPE0Q_PATH/0_909_Q
2_436_E,1_84_Q,...TYPE2E_PATH/2_436_E,...TYPE1Q_PATH/1_84_Q
2_536_E,0_978_Q,...TYPE2E_PATH/2_536_E,...TYPE0Q_PATH/0_978_Q
2_699_E,1_175_Q,...TYPE2E_PATH/2_699_E,...TYPE1Q_PATH/1_175_Q
2_114_E,0_510_Q,...TYPE2E_PATH/2_114_E,...TYPE0Q_PATH/0_510_Q
2_391_E,1_719_Q,...TYPE2E_PATH/2_391_E,...TYPE1Q_PATH/1_719_Q
2_796_E,0_914_Q,...TYPE2E_PATH/2_796_E,...TYPE0Q_PATH/0_914_Q
2_30_E,1_932_Q,...TYPE2E_PATH/2_30_E,...TYPE1Q_PATH/1_932_Q
2_307_E,0_637_Q,...TYPE2E_PATH/2_307_E,...TYPE0Q_PATH/0_637_Q
2_508_E,1_652_Q,...TYPE2E_PATH/2_508_E,...TYPE1Q_PATH/1_652_Q
2_435_E,0_370_Q,...TYPE2E_PATH/2_435_E,...TYPE0Q_PATH/0_370_Q
2_404_E,1_57_Q,...TYPE2E_PATH/2_404_E,...TYPE1Q_PATH/1_57_Q
2_376_E,0_530_Q,...TYPE2E_PATH/2_376_E,...TYPE0Q_PATH/0_530_Q
2_741_E,1_487_Q,...TYPE2E_PATH/2_741_E,...TYPE1Q_PATH/1_487_Q
2_67_E,0_192_Q,...TYPE2E_PATH/2_67_E,...TYPE0Q_PATH/0_192_Q
2_841_E,1_565_Q,...TYPE2E_PATH/2_841_E,...TYPE1Q_PATH/1_565_Q
2_394_E,0_55_Q,...TYPE2E_PATH/2_394_E,...TYPE0Q_PATH/0_55_Q
2_443_E,1_386_Q,...TYPE2E_PATH/2_443_E,...TYPE1Q_PATH/1_386_Q
2_4_E,0_423_Q,...TYPE2E_PATH/2_4_E,...TYPE0Q_PATH/0_423_Q
2_587_E,1_984_Q,...TYPE2E_PATH/2_587_E,...TYPE1Q_PATH/1_984_Q
2_349_E,0_473_Q,...TYPE2E_PATH/2_349_E,...TYPE0Q_PATH/0_473_Q
2_172_E,1_883_Q,...TYPE2E_PATH/2_172_E,...TYPE1Q_PATH/1_883_Q
2_908_E,0_555_Q,...TYPE2E_PATH/2_908_E,...TYPE0Q_PATH/0_555_Q
2_51_E,1_95_Q,...TYPE2E_PATH/2_51_E,...TYPE1Q_PATH/1_95_Q
2_666_E,0_673_Q,...TYPE2E_PATH/2_666_E,...TYPE0Q_PATH/0_673_Q
2_472_E,1_32_Q,...TYPE2E_PATH/2_472_E,...TYPE1Q_PATH/1_32_Q
2_209_E,0_1_Q,...TYPE2E_PATH/2_209_E,...TYPE0Q_PATH/0_1_Q
2_43_E,1_777_Q,...TYPE2E_PATH/2_43_E,...TYPE1Q_PATH/1_777_Q
2_523_E,0_955_Q,...TYPE2E_PATH/2_523_E,...TYPE0Q_PATH/0_955_Q
2_125_E,1_665_Q,...TYPE2E_PATH/2_125_E,...TYPE1Q_PATH/1_665_Q
2_451_E,0_526_Q,...TYPE2E_PATH/2_451_E,...TYPE0Q_PATH/0_526_Q
2_339_E,1_669_Q,...TYPE2E_PATH/2_339_E,...TYPE1Q_PATH/1_669_Q
2_105_E,0_413_Q,...TYPE2E_PATH/2_105_E,...TYPE0Q_PATH/0_413_Q
2_878_E,1_82_Q,...TYPE2E_PATH/2_878_E,...TYPE1Q_PATH/1_82_Q
2_845_E,0_791_Q,...TYPE2E_PATH/2_845_E,...TYPE0Q_PATH/0_791_Q
2_849_E,1_868_Q,...TYPE2E_PATH/2_849_E,...TYPE1Q_PATH/1_868_Q
2_518_E,0_118_Q,...TYPE2E_PATH/2_518_E,...TYPE0Q_PATH/0_118_Q
2_867_E,1_847_Q,...TYPE2E_PATH/2_867_E,...TYPE1Q_PATH/1_847_Q
2_738_E,0_331_Q,...TYPE2E_PATH/2_738_E,...TYPE0Q_PATH/0_331_Q
2_94_E,1_700_Q,...TYPE2E_PATH/2_94_E,...TYPE1Q_PATH/1_700_Q
2_731_E,0_258_Q,...TYPE2E_PATH/2_731_E,...TYPE0Q_PATH/0_258_Q
2_131_E,1_307_Q,...TYPE2E_PATH/2_131_E,...TYPE1Q_PATH/1_307_Q
2_109_E,0_322_Q,...TYPE2E_PATH/2_109_E,...TYPE0Q_PATH/0_322_Q
2_828_E,1_231_Q,...TYPE2E_PATH/2_828_E,...TYPE1Q_PATH/1_231_Q
2_583_E,0_90_Q,...TYPE2E_PATH/2_583_E,...TYPE0Q_PATH/0_90_Q
2_454_E,1_713_Q,...TYPE2E_PATH/2_454_E,...TYPE1Q_PATH/1_713_Q
2_389_E,0_465_Q,...TYPE2E_PATH/2_389_E,...TYPE0Q_PATH/0_465_Q
2_661_E,1_249_Q,...TYPE2E_PATH/2_661_E,...TYPE1Q_PATH/1_249_Q
2_413_E,0_37_Q,...TYPE2E_PATH/2_413_E,...TYPE0Q_PATH/0_37_Q
2_896_E,1_578_Q,...TYPE2E_PATH/2_896_E,...TYPE1Q_PATH/1_578_Q
2_537_E,0_563_Q,...TYPE2E_PATH/2_537_E,...TYPE0Q_PATH/0_563_Q
2_66_E,1_470_Q,...TYPE2E_PATH/2_66_E,...TYPE1Q_PATH/1_470_Q
2_442_E,0_778_Q,...TYPE2E_PATH/2_442_E,...TYPE0Q_PATH/0_778_Q
2_22_E,1_415_Q,...TYPE2E_PATH/2_22_E,...TYPE1Q_PATH/1_415_Q
2_732_E,0_903_Q,...TYPE2E_PATH/2_732_E,...TYPE0Q_PATH/0_903_Q
2_970_E,1_928_Q,...TYPE2E_PATH/2_970_E,...TYPE1Q_PATH/1_928_Q
2_46_E,0_410_Q,...TYPE2E_PATH/2_46_E,...TYPE0Q_PATH/0_410_Q
2_832_E,1_80_Q,...TYPE2E_PATH/2_832_E,...TYPE1Q_PATH/1_80_Q
2_561_E,0_678_Q,...TYPE2E_PATH/2_561_E,...TYPE0Q_PATH/0_678_Q
2_265_E,1_406_Q,...TYPE2E_PATH/2_265_E,...TYPE1Q_PATH/1_406_Q
2_383_E,0_952_Q,...TYPE2E_PATH/2_383_E,...TYPE0Q_PATH/0_952_Q
2_600_E,1_963_Q,...TYPE2E_PATH/2_600_E,...TYPE1Q_PATH/1_963_Q
2_132_E,0_507_Q,...TYPE2E_PATH/2_132_E,...TYPE0Q_PATH/0_507_Q
2_596_E,1_273_Q,...TYPE2E_PATH/2_596_E,...TYPE1Q_PATH/1_273_Q
2_781_E,0_710_Q,...TYPE2E_PATH/2_781_E,...TYPE0Q_PATH/0_710_Q
2_86_E,1_362_Q,...TYPE2E_PATH/2_86_E,...TYPE1Q_PATH/1_362_Q
2_507_E,0_421_Q,...TYPE2E_PATH/2_507_E,...TYPE0Q_PATH/0_421_Q
2_660_E,1_834_Q,...TYPE2E_PATH/2_660_E,...TYPE1Q_PATH/1_834_Q
2_704_E,0_337_Q,...TYPE2E_PATH/2_704_E,...TYPE0Q_PATH/0_337_Q
2_645_E,1_258_Q,...TYPE2E_PATH/2_645_E,...TYPE1Q_PATH/1_258_Q
2_522_E,0_164_Q,...TYPE2E_PATH/2_522_E,...TYPE0Q_PATH/0_164_Q
2_941_E,1_539_Q,...TYPE2E_PATH/2_941_E,...TYPE1Q_PATH/1_539_Q
2_300_E,0_878_Q,...TYPE2E_PATH/2_300_E,...TYPE0Q_PATH/0_878_Q
2_381_E,1_634_Q,...TYPE2E_PATH/2_381_E,...TYPE1Q_PATH/1_634_Q
2_772_E,0_107_Q,...TYPE2E_PATH/2_772_E,...TYPE0Q_PATH/0_107_Q
2_410_E,1_196_Q,...TYPE2E_PATH/2_410_E,...TYPE1Q_PATH/1_196_Q
2_676_E,0_686_Q,...TYPE2E_PATH/2_676_E,...TYPE0Q_PATH/0_686_Q
2_843_E,1_246_Q,...TYPE2E_PATH/2_843_E,...TYPE1Q_PATH/1_246_Q
2_707_E,0_328_Q,...TYPE2E_PATH/2_707_E,...TYPE0Q_PATH/0_328_Q
2_202_E,1_152_Q,...TYPE2E_PATH/2_202_E,...TYPE1Q_PATH/1_152_Q
2_804_E,0_341_Q,...TYPE2E_PATH/2_804_E,...TYPE0Q_PATH/0_341_Q
2_988_E,1_950_Q,...TYPE2E_PATH/2_988_E,...TYPE1Q_PATH/1_950_Q
2_250_E,0_999_Q,...TYPE2E_PATH/2_250_E,...TYPE0Q_PATH/0_999_Q
2_227_E,1_98_Q,...TYPE2E_PATH/2_227_E,...TYPE1Q_PATH/1_98_Q
2_981_E,0_356_Q,...TYPE2E_PATH/2_981_E,...TYPE0Q_PATH/0_356_Q
2_799_E,1_109_Q,...TYPE2E_PATH/2_799_E,...TYPE1Q_PATH/1_109_Q
2_801_E,0_912_Q,...TYPE2E_PATH/2_801_E,...TYPE0Q_PATH/0_912_Q
2_850_E,1_183_Q,...TYPE2E_PATH/2_850_E,...TYPE1Q_PATH/1_183_Q
2_15_E,0_929_Q,...TYPE2E_PATH/2_15_E,...TYPE0Q_PATH/0_929_Q
2_991_E,1_825_Q,...TYPE2E_PATH/2_991_E,...TYPE1Q_PATH/1_825_Q
2_677_E,0_503_Q,...TYPE2E_PATH/2_677_E,...TYPE0Q_PATH/0_503_Q
2_12_E,1_440_Q,...TYPE2E_PATH/2_12_E,...TYPE1Q_PATH/1_440_Q
2_565_E,0_833_Q,...TYPE2E_PATH/2_565_E,...TYPE0Q_PATH/0_833_Q
2_124_E,1_690_Q,...TYPE2E_PATH/2_124_E,...TYPE1Q_PATH/1_690_Q
2_691_E,0_650_Q,...TYPE2E_PATH/2_691_E,...TYPE0Q_PATH/0_650_Q
